,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
8977,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2557996.0,2558194.0,2560952.0,,,,,,,,
8978,2495153.0,2495617.0,2530700.0,2532865.0,2532986.0,2533031.0,2540232.0,2543466.0,2555394.0,2555568.0,2558062.0,2559054.0,2560742.0,,,,,,,,,,
8979,80431.0,2506789.0,2533048.0,2540169.0,2540279.0,2543470.0,2552475.0,2552697.0,2555161.0,2555334.0,2556480.0,2557889.0,2557996.0,2560952.0,2561653.0,,,,,,,,
8980,80431.0,2506789.0,2533048.0,2540169.0,2540279.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2556480.0,2557889.0,2557996.0,2560952.0,,,,,,,,
8981,1032.0,71265.0,238227.0,497302.0,2543499.0,2543811.0,2550597.0,2552386.0,2556885.0,2557961.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
8982,2495187.0,2495448.0,2495888.0,2506363.0,2532789.0,2543492.0,2552488.0,2553536.0,2553722.0,2556593.0,2558183.0,2558204.0,2558830.0,2560907.0,,,,,,,,,
8983,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2543855.0,2557887.0,2557922.0,2558009.0,2558202.0,2558266.0,2558914.0,2558918.0,,,,,,,,,,
8984,2495187.0,2495448.0,2495888.0,2506363.0,2532789.0,2543492.0,2552488.0,2553536.0,2553722.0,2556593.0,2558183.0,2558204.0,2558830.0,2560907.0,,,,,,,,,
8985,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2540230.0,2543855.0,2557887.0,2557922.0,2558009.0,2558202.0,2558266.0,2558914.0,,,,,,,,,,
8986,497236.0,2495448.0,2506363.0,2532789.0,2540197.0,2543492.0,2543495.0,2552488.0,2553536.0,2556460.0,2556593.0,2558183.0,2558830.0,2560907.0,,,,,,,,,
8987,497236.0,1037374.0,2495448.0,2506363.0,2540197.0,2543492.0,2543495.0,2552488.0,2556277.0,2556460.0,2556593.0,2558183.0,2558204.0,,,,,,,,,,
8988,497238.0,2495507.0,2499278.0,2506106.0,2543741.0,2552391.0,2552656.0,2553435.0,2557837.0,2558157.0,2559248.0,2560858.0,2560917.0,,,,,,,,,,
8989,497238.0,2495507.0,2499278.0,2506106.0,2543741.0,2552391.0,2553435.0,2558121.0,2558157.0,2559248.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
8990,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2552391.0,2553435.0,2558121.0,2558157.0,2558208.0,2559248.0,2560781.0,2560858.0,2560917.0,,,,,,,,,
8991,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2557996.0,2558194.0,2560952.0,,,,,,,,
8992,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2557996.0,2558194.0,2560952.0,,,,,,,,
8993,2506789.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555340.0,2555364.0,2556480.0,2556537.0,2557996.0,2558194.0,2560952.0,,,,,,,,
8994,2495507.0,2506106.0,2543741.0,2550654.0,2552391.0,2552656.0,2553435.0,2558121.0,2558157.0,2559248.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
8995,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2556480.0,2557889.0,2557996.0,2558194.0,2560952.0,,,,,,,,
8996,2495507.0,2506106.0,2543680.0,2543741.0,2550654.0,2553435.0,2558121.0,2558157.0,2558208.0,2559248.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
8997,2495507.0,2499278.0,2506106.0,2543680.0,2543741.0,2550654.0,2553435.0,2558121.0,2558208.0,2559248.0,2560781.0,2560858.0,2560917.0,2561117.0,,,,,,,,,
8998,1032.0,71265.0,238227.0,497302.0,2532899.0,2543499.0,2543811.0,2550597.0,2552386.0,2558851.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
8999,1032.0,71265.0,238227.0,497302.0,2532899.0,2543499.0,2543811.0,2550597.0,2552386.0,2558851.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
9000,80431.0,2506789.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2556537.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9001,80431.0,2506789.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2556537.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9002,2506789.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555340.0,2555364.0,2556480.0,2556537.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9003,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9004,2495153.0,2495617.0,2530700.0,2532865.0,2532871.0,2532986.0,2533031.0,2540232.0,2543466.0,2555342.0,2555394.0,2558062.0,2559054.0,2560742.0,,,,,,,,,
9005,2495507.0,2506106.0,2543680.0,2543741.0,2550654.0,2553435.0,2558121.0,2558157.0,2558208.0,2559248.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9006,1032.0,238227.0,497302.0,2495347.0,2532899.0,2534241.0,2543499.0,2543811.0,2552386.0,2558851.0,2558976.0,2560789.0,2561155.0,,,,,,,,,,
9007,71265.0,238227.0,497302.0,2495347.0,2543499.0,2543572.0,2543811.0,2552386.0,2556885.0,2558851.0,2558976.0,2560789.0,2561155.0,,,,,,,,,,
9008,2495504.0,2495807.0,2530491.0,2539964.0,2540230.0,2543769.0,2543855.0,2557887.0,2557922.0,2558009.0,2558266.0,2558914.0,2558918.0,,,,,,,,,,
9009,1032.0,71265.0,497302.0,2543499.0,2543811.0,2550597.0,2552386.0,2553817.0,2556885.0,2558851.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
9010,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2543855.0,2557887.0,2557922.0,2558009.0,2558202.0,2558266.0,2558914.0,2558918.0,,,,,,,,,,
9011,1032.0,71265.0,497302.0,2532899.0,2543499.0,2543811.0,2550400.0,2552386.0,2553817.0,2558851.0,2558976.0,2560789.0,2561155.0,,,,,,,,,,
9012,1032.0,71265.0,497302.0,2543499.0,2543811.0,2550597.0,2552386.0,2553817.0,2556885.0,2558851.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
9013,2495507.0,2499278.0,2506106.0,2543680.0,2543741.0,2550654.0,2553435.0,2558157.0,2558208.0,2560711.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9014,1032.0,71265.0,497302.0,2534241.0,2543499.0,2543811.0,2552386.0,2553817.0,2556885.0,2558851.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
9015,497238.0,2495507.0,2499278.0,2506106.0,2543680.0,2543741.0,2550654.0,2553435.0,2558121.0,2558157.0,2558208.0,2560781.0,2560858.0,2560917.0,,,,,,,,,
9016,2506789.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555340.0,2555364.0,2556480.0,2556537.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9017,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9018,2495153.0,2530700.0,2532865.0,2532986.0,2533031.0,2540232.0,2555394.0,2555568.0,2556396.0,2557972.0,2558062.0,2558123.0,2560819.0,,,,,,,,,,
9019,2495504.0,2495807.0,2530491.0,2539964.0,2540230.0,2543769.0,2543855.0,2553728.0,2557887.0,2557922.0,2558009.0,2558266.0,2558914.0,,,,,,,,,,
9020,2495153.0,2530700.0,2532865.0,2532986.0,2533031.0,2540232.0,2555394.0,2555568.0,2556396.0,2557972.0,2558062.0,2558123.0,2560819.0,,,,,,,,,,
9021,2495504.0,2495807.0,2530491.0,2539964.0,2540230.0,2543769.0,2543855.0,2553728.0,2557887.0,2557922.0,2558009.0,2558266.0,2558914.0,,,,,,,,,,
9022,2495504.0,2495807.0,2530491.0,2534820.0,2539932.0,2539964.0,2540230.0,2543855.0,2557887.0,2557922.0,2558009.0,2558266.0,2558914.0,,,,,,,,,,
9023,2495153.0,2495617.0,2530700.0,2532865.0,2532986.0,2533031.0,2543466.0,2555394.0,2555568.0,2558062.0,2558877.0,2559054.0,2560742.0,,,,,,,,,,
9024,497236.0,2495448.0,2506363.0,2532789.0,2540197.0,2543492.0,2543495.0,2552488.0,2553536.0,2556460.0,2556593.0,2558116.0,2558183.0,2558830.0,,,,,,,,,
9025,2495504.0,2495807.0,2530491.0,2534820.0,2539964.0,2540230.0,2543769.0,2543855.0,2553728.0,2557887.0,2557922.0,2558009.0,2558914.0,,,,,,,,,,
9026,497236.0,2495448.0,2506363.0,2532789.0,2540197.0,2543492.0,2543495.0,2552488.0,2553536.0,2556460.0,2556593.0,2558116.0,2558183.0,2558830.0,,,,,,,,,
9027,2495504.0,2495807.0,2530491.0,2534820.0,2539932.0,2539964.0,2540230.0,2543855.0,2557887.0,2557922.0,2558009.0,2558202.0,2558914.0,,,,,,,,,,
9028,497236.0,2495448.0,2506363.0,2532789.0,2540197.0,2543492.0,2543495.0,2552488.0,2553536.0,2556460.0,2556593.0,2558116.0,2558183.0,2558830.0,,,,,,,,,
9029,497236.0,2506363.0,2532789.0,2540197.0,2543492.0,2552488.0,2553536.0,2556460.0,2556593.0,2558116.0,2558183.0,2558830.0,2560883.0,2560907.0,,,,,,,,,
9030,497236.0,2506363.0,2532789.0,2540197.0,2543492.0,2552488.0,2553536.0,2556460.0,2556593.0,2558116.0,2558183.0,2558830.0,2560883.0,2560907.0,,,,,,,,,
9031,2495153.0,2495617.0,2530700.0,2532865.0,2532986.0,2533031.0,2540232.0,2555394.0,2555568.0,2558062.0,2558877.0,2559054.0,2560742.0,,,,,,,,,,
9032,497236.0,2495448.0,2506363.0,2532789.0,2540197.0,2543492.0,2543495.0,2552488.0,2553536.0,2553722.0,2556593.0,2558116.0,2558183.0,2560907.0,,,,,,,,,
9033,497236.0,2495448.0,2506363.0,2532789.0,2540197.0,2543492.0,2543495.0,2552488.0,2553536.0,2553722.0,2556593.0,2558116.0,2558183.0,2560907.0,,,,,,,,,
9034,2495153.0,2495617.0,2530700.0,2532865.0,2532986.0,2533031.0,2543466.0,2555394.0,2555568.0,2556396.0,2557972.0,2558062.0,2560742.0,,,,,,,,,,
9035,497238.0,2495507.0,2499278.0,2506106.0,2543680.0,2543741.0,2553435.0,2553658.0,2558121.0,2558157.0,2558208.0,2560858.0,2560917.0,,,,,,,,,,
9036,497238.0,2495507.0,2499278.0,2506106.0,2543680.0,2543741.0,2552656.0,2553435.0,2558121.0,2558157.0,2559248.0,2560858.0,2560917.0,,,,,,,,,,
9037,2495507.0,2506106.0,2543680.0,2543741.0,2550654.0,2553435.0,2558121.0,2558157.0,2558208.0,2559248.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9038,2495153.0,2532865.0,2532974.0,2532986.0,2533031.0,2540232.0,2543466.0,2550206.0,2555394.0,2555568.0,2557972.0,2558062.0,2558123.0,,,,,,,,,,
9039,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555364.0,2557996.0,2558194.0,2560952.0,2560984.0,,,,,,,,
9040,2495504.0,2495807.0,2530491.0,2539964.0,2540230.0,2543769.0,2543855.0,2557887.0,2557922.0,2558009.0,2558266.0,2558914.0,2558918.0,,,,,,,,,,
9041,80431.0,2506789.0,2533048.0,2540169.0,2540279.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2557889.0,2557996.0,2560952.0,2560984.0,,,,,,,,
9042,80431.0,2506789.0,2533048.0,2540169.0,2540279.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2557889.0,2557996.0,2560952.0,2560984.0,,,,,,,,
9043,2506789.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555340.0,2555364.0,2556537.0,2557996.0,2558194.0,2560952.0,2560984.0,,,,,,,,
9044,1032.0,71265.0,497302.0,2543499.0,2543811.0,2550597.0,2552386.0,2553817.0,2556885.0,2558851.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
9045,2495504.0,2530491.0,2534820.0,2539964.0,2540230.0,2543769.0,2543855.0,2557887.0,2557922.0,2558009.0,2558174.0,2558266.0,2558918.0,,,,,,,,,,
9046,1032.0,71265.0,497302.0,2543499.0,2543811.0,2550597.0,2552386.0,2553817.0,2556885.0,2557961.0,2558851.0,2558976.0,2559087.0,2560789.0,,,,,,,,,
9047,2495187.0,2495888.0,2506363.0,2532789.0,2543492.0,2543495.0,2552488.0,2553536.0,2553722.0,2556593.0,2558183.0,2558204.0,2558830.0,2560907.0,,,,,,,,,
9048,2495153.0,2530700.0,2532865.0,2532986.0,2533031.0,2540232.0,2555342.0,2555394.0,2556396.0,2558062.0,2558123.0,2560819.0,2560986.0,,,,,,,,,,
9049,497236.0,1037374.0,2506363.0,2540197.0,2543492.0,2543495.0,2552488.0,2556277.0,2556460.0,2556593.0,2558183.0,2558204.0,2560907.0,,,,,,,,,,
9050,2495153.0,2530700.0,2532865.0,2532986.0,2533031.0,2540232.0,2555342.0,2555394.0,2556396.0,2558062.0,2558123.0,2560819.0,2560986.0,,,,,,,,,,
9051,2495153.0,2495617.0,2530700.0,2532865.0,2532986.0,2533031.0,2540232.0,2555342.0,2555394.0,2556396.0,2558062.0,2559054.0,2560742.0,,,,,,,,,,
9052,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552382.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9053,2495153.0,2495617.0,2530700.0,2532865.0,2532986.0,2533031.0,2540232.0,2555342.0,2555394.0,2556396.0,2558062.0,2558123.0,2560986.0,,,,,,,,,,
9054,497238.0,2495507.0,2499278.0,2506106.0,2543680.0,2543741.0,2552656.0,2553435.0,2558121.0,2558157.0,2559248.0,2560858.0,2560917.0,,,,,,,,,,
9055,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552382.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9056,497238.0,2495507.0,2499278.0,2506106.0,2543680.0,2543741.0,2550654.0,2553435.0,2558157.0,2559248.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9057,80431.0,2506789.0,2533048.0,2540169.0,2540279.0,2543470.0,2543498.0,2552382.0,2552697.0,2555161.0,2555334.0,2556480.0,2557889.0,2557996.0,2560952.0,,,,,,,,
9058,2506789.0,2540169.0,2543470.0,2543498.0,2552382.0,2552697.0,2555161.0,2555334.0,2555340.0,2555364.0,2556480.0,2556537.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9059,2506789.0,2540169.0,2543470.0,2543498.0,2552382.0,2552697.0,2555161.0,2555334.0,2555340.0,2556480.0,2556537.0,2557889.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9060,497238.0,2495507.0,2499278.0,2506106.0,2543741.0,2553435.0,2556655.0,2558121.0,2558157.0,2559248.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9061,2506789.0,2540279.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555340.0,2555364.0,2556480.0,2556537.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9062,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2556655.0,2558157.0,2558208.0,2558273.0,2559248.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9063,497238.0,2495507.0,2499278.0,2506106.0,2543741.0,2553435.0,2556655.0,2558121.0,2558157.0,2558208.0,2559248.0,2560858.0,2560917.0,,,,,,,,,,
9064,497236.0,2506363.0,2532789.0,2540197.0,2543492.0,2543495.0,2552488.0,2553536.0,2556460.0,2556593.0,2558116.0,2558183.0,2558830.0,2560907.0,,,,,,,,,
9065,497236.0,1037374.0,2495448.0,2506363.0,2540197.0,2543492.0,2543495.0,2552488.0,2556277.0,2556460.0,2556593.0,2558116.0,2558183.0,,,,,,,,,,
9066,2495504.0,2495807.0,2530491.0,2539964.0,2540230.0,2543769.0,2543855.0,2557887.0,2557922.0,2558009.0,2558266.0,2558914.0,2558918.0,,,,,,,,,,
9067,497236.0,1037374.0,2495448.0,2506363.0,2540197.0,2543492.0,2543495.0,2552488.0,2556277.0,2556460.0,2556593.0,2558116.0,2558183.0,,,,,,,,,,
9068,1032.0,71265.0,497302.0,2543499.0,2543811.0,2550597.0,2552386.0,2553817.0,2556885.0,2557961.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
9069,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2543855.0,2553728.0,2557887.0,2557922.0,2558009.0,2558202.0,2558266.0,2558914.0,,,,,,,,,,
9070,1032.0,71265.0,497302.0,2543499.0,2543811.0,2550597.0,2552386.0,2553817.0,2556885.0,2557961.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
9071,1032.0,71265.0,497302.0,2543499.0,2543811.0,2550597.0,2552386.0,2553817.0,2556885.0,2557961.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
9072,1032.0,497302.0,2534241.0,2543499.0,2543811.0,2550597.0,2552386.0,2553817.0,2556885.0,2557961.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
9073,2495504.0,2495807.0,2530491.0,2533538.0,2542009.0,2543769.0,2543855.0,2553437.0,2553583.0,2557887.0,2558009.0,,,,,,,,,,,,
9074,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2540230.0,2543855.0,2557887.0,2557922.0,2558009.0,2558202.0,2558266.0,2558914.0,,,,,,,,,,
9075,1032.0,71265.0,2543499.0,2543572.0,2543811.0,2550597.0,2552386.0,2553817.0,2556885.0,2557961.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
9076,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9077,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2558194.0,2560755.0,2560952.0,,,,,,,,
9078,1032.0,71265.0,497302.0,2543499.0,2543811.0,2550597.0,2552386.0,2553817.0,2556885.0,2557961.0,2558976.0,2559087.0,2560789.0,,,,,,,,,,
9079,497238.0,2495507.0,2506106.0,2543741.0,2550654.0,2552656.0,2556655.0,2558121.0,2558157.0,2560711.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9080,2506789.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555340.0,2556480.0,2556537.0,2557889.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9081,497236.0,2506363.0,2532789.0,2540197.0,2543492.0,2543495.0,2552488.0,2553536.0,2556460.0,2556593.0,2558116.0,2558183.0,2558830.0,2560907.0,,,,,,,,,
9082,497236.0,2506363.0,2532789.0,2540197.0,2543492.0,2543495.0,2552488.0,2553536.0,2556460.0,2556593.0,2558116.0,2558183.0,2558830.0,2560907.0,,,,,,,,,
9083,497236.0,2506363.0,2532789.0,2540197.0,2543492.0,2543495.0,2552488.0,2553536.0,2556460.0,2556593.0,2558116.0,2558183.0,2558830.0,2560907.0,,,,,,,,,
9084,497236.0,2506363.0,2532789.0,2540197.0,2543492.0,2552488.0,2553536.0,2556460.0,2556593.0,2558116.0,2558183.0,2558830.0,2560883.0,2560907.0,,,,,,,,,
9085,497236.0,2506363.0,2532789.0,2540197.0,2543492.0,2552488.0,2553536.0,2556460.0,2556593.0,2558116.0,2558183.0,2558830.0,2560883.0,2560907.0,,,,,,,,,
9086,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2540230.0,2543855.0,2557887.0,2557922.0,2558009.0,2558202.0,2558266.0,2558914.0,,,,,,,,,,
9087,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2556655.0,2558157.0,2558208.0,2559248.0,2560711.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9088,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2556655.0,2558157.0,2558208.0,2559248.0,2560711.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9089,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2556655.0,2558157.0,2558208.0,2559248.0,2560711.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9090,2506789.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555340.0,2555364.0,2556480.0,2556537.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9091,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2552656.0,2556655.0,2558157.0,2559248.0,2560711.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9092,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2552656.0,2556655.0,2558157.0,2559248.0,2560711.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9093,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2552656.0,2556655.0,2558157.0,2559248.0,2560711.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9094,497238.0,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2552656.0,2556655.0,2558157.0,2560711.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9095,80431.0,2506789.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555340.0,2556480.0,2557889.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9096,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2552656.0,2553435.0,2556655.0,2558157.0,2558208.0,2559248.0,2560858.0,2560917.0,,,,,,,,,,
9097,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2552656.0,2553435.0,2556655.0,2558157.0,2558208.0,2559248.0,2560858.0,2560917.0,,,,,,,,,,
9098,497236.0,1037374.0,2506363.0,2532789.0,2540197.0,2543492.0,2543495.0,2552429.0,2552488.0,2556460.0,2556593.0,2558183.0,2558830.0,2560907.0,,,,,,,,,
9099,497238.0,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2553435.0,2556655.0,2558157.0,2558208.0,2559248.0,2560858.0,2560917.0,,,,,,,,,,
9100,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2553435.0,2556655.0,2558157.0,2558208.0,2559248.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9101,2495507.0,2499278.0,2506106.0,2543741.0,2550654.0,2553435.0,2556655.0,2558157.0,2558208.0,2559248.0,2560781.0,2560858.0,2560917.0,,,,,,,,,,
9102,497236.0,1037374.0,2495448.0,2506363.0,2540197.0,2543492.0,2543495.0,2552429.0,2552488.0,2556277.0,2556593.0,2558183.0,2558830.0,2560907.0,,,,,,,,,
9103,80431.0,2506789.0,2533048.0,2540169.0,2543470.0,2543498.0,2552475.0,2552697.0,2555161.0,2555334.0,2555364.0,2556480.0,2557996.0,2558194.0,2560952.0,,,,,,,,
9104,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2543769.0,2543855.0,2553728.0,2557887.0,2557922.0,2558009.0,2558202.0,2558266.0,2558914.0,,,,,,,,,
9105,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2543769.0,2543855.0,2553728.0,2557887.0,2557922.0,2558009.0,2558202.0,2558266.0,2558914.0,,,,,,,,,
9106,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2540230.0,2543769.0,2543855.0,2557887.0,2557922.0,2558009.0,2558202.0,2558266.0,2558914.0,,,,,,,,,
9107,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2540230.0,2543769.0,2543855.0,2557887.0,2557922.0,2558009.0,2558266.0,2558914.0,2560836.0,,,,,,,,,
9108,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2540230.0,2543769.0,2543855.0,2557887.0,2557922.0,2558009.0,2558202.0,2558266.0,2558914.0,,,,,,,,,
9109,2495504.0,2495807.0,2530491.0,2539932.0,2539964.0,2540230.0,2543769.0,2543855.0,2557887.0,2557922.0,2558009.0,2558202.0,2558266.0,2558914.0,,,,,,,,,
9110,2495466.0,2504775.0,2532869.0,2532948.0,2539303.0,2541834.0,2552312.0,2552448.0,2556370.0,2558033.0,2559012.0,2560741.0,2560878.0,,,,,,,,,,
9111,2495466.0,2504775.0,2532869.0,2532948.0,2552312.0,2552448.0,2555177.0,2556370.0,2558954.0,2559012.0,2559385.0,2560741.0,2560878.0,,,,,,,,,,
9112,2504775.0,2532869.0,2532948.0,2552312.0,2552448.0,2555156.0,2556370.0,2558019.0,2558033.0,2558954.0,2559385.0,2560741.0,2560878.0,,,,,,,,,,
9113,2504775.0,2532948.0,2541834.0,2552312.0,2552448.0,2553655.0,2555177.0,2556370.0,2558019.0,2558928.0,2559012.0,2560741.0,2560878.0,,,,,,,,,,
9114,494261.0,2495438.0,2532820.0,2533008.0,2539277.0,2539982.0,2541161.0,2541785.0,2552608.0,2555277.0,2556803.0,2558061.0,2558847.0,,,,,,,,,,
9115,2495438.0,2532820.0,2533008.0,2539982.0,2541161.0,2541785.0,2552484.0,2552608.0,2555214.0,2555277.0,2555530.0,2558061.0,2558847.0,,,,,,,,,,
9116,2495331.0,2495438.0,2532820.0,2533008.0,2539982.0,2541161.0,2541785.0,2552484.0,2552608.0,2555277.0,2555530.0,2558061.0,2558847.0,,,,,,,,,,
9117,2495438.0,2532820.0,2533008.0,2539982.0,2541161.0,2541785.0,2552484.0,2552608.0,2555214.0,2555277.0,2555530.0,2558061.0,2558847.0,,,,,,,,,,
9118,2495438.0,2532820.0,2533008.0,2539982.0,2541785.0,2552484.0,2552608.0,2555214.0,2555277.0,2555530.0,2558061.0,2558847.0,2561099.0,,,,,,,,,,
9119,2495438.0,2532820.0,2533008.0,2539277.0,2539982.0,2541161.0,2555306.0,2556803.0,2558163.0,2558847.0,2561027.0,,,,,,,,,,,,
9120,2495438.0,2532820.0,2533008.0,2539982.0,2541161.0,2541785.0,2552484.0,2552608.0,2555214.0,2555277.0,2555530.0,2558061.0,2558847.0,,,,,,,,,,
9121,2495438.0,2532820.0,2533008.0,2539982.0,2541161.0,2541785.0,2552484.0,2552608.0,2555214.0,2555277.0,2555530.0,2558061.0,2558847.0,,,,,,,,,,
9122,2504775.0,2506122.0,2532948.0,2552312.0,2552448.0,2553655.0,2555156.0,2556370.0,2558019.0,2558033.0,2558954.0,2560741.0,2560878.0,,,,,,,,,,
9123,2495466.0,2504775.0,2532948.0,2541834.0,2552312.0,2552448.0,2553655.0,2555156.0,2556370.0,2558019.0,2558033.0,2559385.0,2560741.0,,,,,,,,,,
9124,2504775.0,2532948.0,2552312.0,2552448.0,2553568.0,2553655.0,2555177.0,2556370.0,2558019.0,2558033.0,2559012.0,2559385.0,2560741.0,2560878.0,,,,,,,,,
9125,2495438.0,2532820.0,2533008.0,2541161.0,2541785.0,2552484.0,2552608.0,2555214.0,2555277.0,2555530.0,2558061.0,2558163.0,2558847.0,,,,,,,,,,
